accession	genome_id	host_species	host_strain	country	year	genome_length	gc_percent	raw_sequence_path	notes
NA	phagehostlearn_2024_phage_A1a	Klebsiella pneumoniae species complex	NA	NA	NA	43524	54.101	data/metadata/external/phagehostlearn/phages_genomes.zip::phages_genomes/A1a.fasta	source_id=A1a; source_study=phagehostlearn_2024; source_reference=https://doi.org/10.5281/zenodo.11061100; https://doi.org/10.1038/s41467-024-48675-6; benchmark_entity=true; review_status=reviewed; spot-test benchmark phage; source catalog imports only reviewed source-identity rows; zip_member=phages_genomes/A1a.fasta; zip_md5=f43159fd3473e2d22a56fec27e8d443c; member_size_bytes=43530; sequence_count=1; review_scope=source_identity_only; review_basis=phagehostlearn_matrix_and_phage_archive_member; review_limitations=spot_matrix_only_no_productive_infection_claim
NA	phagehostlearn_2024_phage_A1b	Klebsiella pneumoniae species complex	NA	NA	NA	44598	53.157	data/metadata/external/phagehostlearn/phages_genomes.zip::phages_genomes/A1b.fasta	source_id=A1b; source_study=phagehostlearn_2024; source_reference=https://doi.org/10.5281/zenodo.11061100; https://doi.org/10.1038/s41467-024-48675-6; benchmark_entity=true; review_status=reviewed; spot-test benchmark phage; source catalog imports only reviewed source-identity rows; zip_member=phages_genomes/A1b.fasta; zip_md5=f43159fd3473e2d22a56fec27e8d443c; member_size_bytes=44604; sequence_count=1; review_scope=source_identity_only; review_basis=phagehostlearn_matrix_and_phage_archive_member; review_limitations=spot_matrix_only_no_productive_infection_claim
NA	phagehostlearn_2024_phage_A1c	Klebsiella pneumoniae species complex	NA	NA	NA	42923	54.122	data/metadata/external/phagehostlearn/phages_genomes.zip::phages_genomes/A1c.fasta	source_id=A1c; source_study=phagehostlearn_2024; source_reference=https://doi.org/10.5281/zenodo.11061100; https://doi.org/10.1038/s41467-024-48675-6; benchmark_entity=true; review_status=reviewed; spot-test benchmark phage; source catalog imports only reviewed source-identity rows; zip_member=phages_genomes/A1c.fasta; zip_md5=f43159fd3473e2d22a56fec27e8d443c; member_size_bytes=42929; sequence_count=1; review_scope=source_identity_only; review_basis=phagehostlearn_matrix_and_phage_archive_member; review_limitations=spot_matrix_only_no_productive_infection_claim
NA	phagehostlearn_2024_phage_A1d	Klebsiella pneumoniae species complex	NA	NA	NA	42774	53.988	data/metadata/external/phagehostlearn/phages_genomes.zip::phages_genomes/A1d.fasta	source_id=A1d; source_study=phagehostlearn_2024; source_reference=https://doi.org/10.5281/zenodo.11061100; https://doi.org/10.1038/s41467-024-48675-6; benchmark_entity=true; review_status=reviewed; spot-test benchmark phage; source catalog imports only reviewed source-identity rows; zip_member=phages_genomes/A1d.fasta; zip_md5=f43159fd3473e2d22a56fec27e8d443c; member_size_bytes=42780; sequence_count=1; review_scope=source_identity_only; review_basis=phagehostlearn_matrix_and_phage_archive_member; review_limitations=spot_matrix_only_no_productive_infection_claim
NA	phagehostlearn_2024_phage_A1e	Klebsiella pneumoniae species complex	NA	NA	NA	43867	53.619	data/metadata/external/phagehostlearn/phages_genomes.zip::phages_genomes/A1e.fasta	source_id=A1e; source_study=phagehostlearn_2024; source_reference=https://doi.org/10.5281/zenodo.11061100; https://doi.org/10.1038/s41467-024-48675-6; benchmark_entity=true; review_status=reviewed; spot-test benchmark phage; source catalog imports only reviewed source-identity rows; zip_member=phages_genomes/A1e.fasta; zip_md5=f43159fd3473e2d22a56fec27e8d443c; member_size_bytes=43873; sequence_count=1; review_scope=source_identity_only; review_basis=phagehostlearn_matrix_and_phage_archive_member; review_limitations=spot_matrix_only_no_productive_infection_claim
NA	phagehostlearn_2024_phage_A1f	Klebsiella pneumoniae species complex	NA	NA	NA	43175	53.575	data/metadata/external/phagehostlearn/phages_genomes.zip::phages_genomes/A1f.fasta	source_id=A1f; source_study=phagehostlearn_2024; source_reference=https://doi.org/10.5281/zenodo.11061100; https://doi.org/10.1038/s41467-024-48675-6; benchmark_entity=true; review_status=reviewed; spot-test benchmark phage; source catalog imports only reviewed source-identity rows; zip_member=phages_genomes/A1f.fasta; zip_md5=f43159fd3473e2d22a56fec27e8d443c; member_size_bytes=43181; sequence_count=1; review_scope=source_identity_only; review_basis=phagehostlearn_matrix_and_phage_archive_member; review_limitations=spot_matrix_only_no_productive_infection_claim
NA	phagehostlearn_2024_phage_A1g	Klebsiella pneumoniae species complex	NA	NA	NA	44132	53.809	data/metadata/external/phagehostlearn/phages_genomes.zip::phages_genomes/A1g.fasta	source_id=A1g; source_study=phagehostlearn_2024; source_reference=https://doi.org/10.5281/zenodo.11061100; https://doi.org/10.1038/s41467-024-48675-6; benchmark_entity=true; review_status=reviewed; spot-test benchmark phage; source catalog imports only reviewed source-identity rows; zip_member=phages_genomes/A1g.fasta; zip_md5=f43159fd3473e2d22a56fec27e8d443c; member_size_bytes=44138; sequence_count=1; review_scope=source_identity_only; review_basis=phagehostlearn_matrix_and_phage_archive_member; review_limitations=spot_matrix_only_no_productive_infection_claim
NA	phagehostlearn_2024_phage_A1h	Klebsiella pneumoniae species complex	NA	NA	NA	43535	54.060	data/metadata/external/phagehostlearn/phages_genomes.zip::phages_genomes/A1h.fasta	source_id=A1h; source_study=phagehostlearn_2024; source_reference=https://doi.org/10.5281/zenodo.11061100; https://doi.org/10.1038/s41467-024-48675-6; benchmark_entity=true; review_status=reviewed; spot-test benchmark phage; source catalog imports only reviewed source-identity rows; zip_member=phages_genomes/A1h.fasta; zip_md5=f43159fd3473e2d22a56fec27e8d443c; member_size_bytes=43541; sequence_count=1; review_scope=source_identity_only; review_basis=phagehostlearn_matrix_and_phage_archive_member; review_limitations=spot_matrix_only_no_productive_infection_claim
NA	phagehostlearn_2024_phage_A1i	Klebsiella pneumoniae species complex	NA	NA	NA	43855	54.042	data/metadata/external/phagehostlearn/phages_genomes.zip::phages_genomes/A1i.fasta	source_id=A1i; source_study=phagehostlearn_2024; source_reference=https://doi.org/10.5281/zenodo.11061100; https://doi.org/10.1038/s41467-024-48675-6; benchmark_entity=true; review_status=reviewed; spot-test benchmark phage; source catalog imports only reviewed source-identity rows; zip_member=phages_genomes/A1i.fasta; zip_md5=f43159fd3473e2d22a56fec27e8d443c; member_size_bytes=43861; sequence_count=1; review_scope=source_identity_only; review_basis=phagehostlearn_matrix_and_phage_archive_member; review_limitations=spot_matrix_only_no_productive_infection_claim
NA	phagehostlearn_2024_phage_A1j	Klebsiella pneumoniae species complex	NA	NA	NA	44163	54.077	data/metadata/external/phagehostlearn/phages_genomes.zip::phages_genomes/A1j.fasta	source_id=A1j; source_study=phagehostlearn_2024; source_reference=https://doi.org/10.5281/zenodo.11061100; https://doi.org/10.1038/s41467-024-48675-6; benchmark_entity=true; review_status=reviewed; spot-test benchmark phage; source catalog imports only reviewed source-identity rows; zip_member=phages_genomes/A1j.fasta; zip_md5=f43159fd3473e2d22a56fec27e8d443c; member_size_bytes=44169; sequence_count=1; review_scope=source_identity_only; review_basis=phagehostlearn_matrix_and_phage_archive_member; review_limitations=spot_matrix_only_no_productive_infection_claim
NA	phagehostlearn_2024_phage_A1k	Klebsiella pneumoniae species complex	NA	NA	NA	43278	54.231	data/metadata/external/phagehostlearn/phages_genomes.zip::phages_genomes/A1k.fasta	source_id=A1k; source_study=phagehostlearn_2024; source_reference=https://doi.org/10.5281/zenodo.11061100; https://doi.org/10.1038/s41467-024-48675-6; benchmark_entity=true; review_status=reviewed; spot-test benchmark phage; source catalog imports only reviewed source-identity rows; zip_member=phages_genomes/A1k.fasta; zip_md5=f43159fd3473e2d22a56fec27e8d443c; member_size_bytes=43284; sequence_count=1; review_scope=source_identity_only; review_basis=phagehostlearn_matrix_and_phage_archive_member; review_limitations=spot_matrix_only_no_productive_infection_claim
NA	phagehostlearn_2024_phage_A1l	Klebsiella pneumoniae species complex	NA	NA	NA	43408	54.073	data/metadata/external/phagehostlearn/phages_genomes.zip::phages_genomes/A1l.fasta	source_id=A1l; source_study=phagehostlearn_2024; source_reference=https://doi.org/10.5281/zenodo.11061100; https://doi.org/10.1038/s41467-024-48675-6; benchmark_entity=true; review_status=reviewed; spot-test benchmark phage; source catalog imports only reviewed source-identity rows; zip_member=phages_genomes/A1l.fasta; zip_md5=f43159fd3473e2d22a56fec27e8d443c; member_size_bytes=43414; sequence_count=1; review_scope=source_identity_only; review_basis=phagehostlearn_matrix_and_phage_archive_member; review_limitations=spot_matrix_only_no_productive_infection_claim
NA	phagehostlearn_2024_phage_A1m	Klebsiella pneumoniae species complex	NA	NA	NA	43756	54.013	data/metadata/external/phagehostlearn/phages_genomes.zip::phages_genomes/A1m.fasta	source_id=A1m; source_study=phagehostlearn_2024; source_reference=https://doi.org/10.5281/zenodo.11061100; https://doi.org/10.1038/s41467-024-48675-6; benchmark_entity=true; review_status=reviewed; spot-test benchmark phage; source catalog imports only reviewed source-identity rows; zip_member=phages_genomes/A1m.fasta; zip_md5=f43159fd3473e2d22a56fec27e8d443c; member_size_bytes=43762; sequence_count=1; review_scope=source_identity_only; review_basis=phagehostlearn_matrix_and_phage_archive_member; review_limitations=spot_matrix_only_no_productive_infection_claim
NA	phagehostlearn_2024_phage_A1n	Klebsiella pneumoniae species complex	NA	NA	NA	43439	53.813	data/metadata/external/phagehostlearn/phages_genomes.zip::phages_genomes/A1n.fasta	source_id=A1n; source_study=phagehostlearn_2024; source_reference=https://doi.org/10.5281/zenodo.11061100; https://doi.org/10.1038/s41467-024-48675-6; benchmark_entity=true; review_status=reviewed; spot-test benchmark phage; source catalog imports only reviewed source-identity rows; zip_member=phages_genomes/A1n.fasta; zip_md5=f43159fd3473e2d22a56fec27e8d443c; member_size_bytes=43445; sequence_count=1; review_scope=source_identity_only; review_basis=phagehostlearn_matrix_and_phage_archive_member; review_limitations=spot_matrix_only_no_productive_infection_claim
NA	phagehostlearn_2024_phage_A1o	Klebsiella pneumoniae species complex	NA	NA	NA	42793	54.002	data/metadata/external/phagehostlearn/phages_genomes.zip::phages_genomes/A1o.fasta	source_id=A1o; source_study=phagehostlearn_2024; source_reference=https://doi.org/10.5281/zenodo.11061100; https://doi.org/10.1038/s41467-024-48675-6; benchmark_entity=true; review_status=reviewed; spot-test benchmark phage; source catalog imports only reviewed source-identity rows; zip_member=phages_genomes/A1o.fasta; zip_md5=f43159fd3473e2d22a56fec27e8d443c; member_size_bytes=42799; sequence_count=1; review_scope=source_identity_only; review_basis=phagehostlearn_matrix_and_phage_archive_member; review_limitations=spot_matrix_only_no_productive_infection_claim
NA	phagehostlearn_2024_phage_A1p	Klebsiella pneumoniae species complex	NA	NA	NA	44473	53.702	data/metadata/external/phagehostlearn/phages_genomes.zip::phages_genomes/A1p.fasta	source_id=A1p; source_study=phagehostlearn_2024; source_reference=https://doi.org/10.5281/zenodo.11061100; https://doi.org/10.1038/s41467-024-48675-6; benchmark_entity=true; review_status=reviewed; spot-test benchmark phage; source catalog imports only reviewed source-identity rows; zip_member=phages_genomes/A1p.fasta; zip_md5=f43159fd3473e2d22a56fec27e8d443c; member_size_bytes=44479; sequence_count=1; review_scope=source_identity_only; review_basis=phagehostlearn_matrix_and_phage_archive_member; review_limitations=spot_matrix_only_no_productive_infection_claim
NA	phagehostlearn_2024_phage_A1q	Klebsiella pneumoniae species complex	NA	NA	NA	44945	53.939	data/metadata/external/phagehostlearn/phages_genomes.zip::phages_genomes/A1q.fasta	source_id=A1q; source_study=phagehostlearn_2024; source_reference=https://doi.org/10.5281/zenodo.11061100; https://doi.org/10.1038/s41467-024-48675-6; benchmark_entity=true; review_status=reviewed; spot-test benchmark phage; source catalog imports only reviewed source-identity rows; zip_member=phages_genomes/A1q.fasta; zip_md5=f43159fd3473e2d22a56fec27e8d443c; member_size_bytes=44951; sequence_count=1; review_scope=source_identity_only; review_basis=phagehostlearn_matrix_and_phage_archive_member; review_limitations=spot_matrix_only_no_productive_infection_claim
NA	phagehostlearn_2024_phage_A1r	Klebsiella pneumoniae species complex	NA	NA	NA	43546	53.931	data/metadata/external/phagehostlearn/phages_genomes.zip::phages_genomes/A1r.fasta	source_id=A1r; source_study=phagehostlearn_2024; source_reference=https://doi.org/10.5281/zenodo.11061100; https://doi.org/10.1038/s41467-024-48675-6; benchmark_entity=true; review_status=reviewed; spot-test benchmark phage; source catalog imports only reviewed source-identity rows; zip_member=phages_genomes/A1r.fasta; zip_md5=f43159fd3473e2d22a56fec27e8d443c; member_size_bytes=43552; sequence_count=1; review_scope=source_identity_only; review_basis=phagehostlearn_matrix_and_phage_archive_member; review_limitations=spot_matrix_only_no_productive_infection_claim
NA	phagehostlearn_2024_phage_A2a	Klebsiella pneumoniae species complex	NA	NA	NA	45098	51.781	data/metadata/external/phagehostlearn/phages_genomes.zip::phages_genomes/A2a.fasta	source_id=A2a; source_study=phagehostlearn_2024; source_reference=https://doi.org/10.5281/zenodo.11061100; https://doi.org/10.1038/s41467-024-48675-6; benchmark_entity=true; review_status=reviewed; spot-test benchmark phage; source catalog imports only reviewed source-identity rows; zip_member=phages_genomes/A2a.fasta; zip_md5=f43159fd3473e2d22a56fec27e8d443c; member_size_bytes=45104; sequence_count=1; review_scope=source_identity_only; review_basis=phagehostlearn_matrix_and_phage_archive_member; review_limitations=spot_matrix_only_no_productive_infection_claim
NA	phagehostlearn_2024_phage_A2a_b	Klebsiella pneumoniae species complex	NA	NA	NA	45304	51.779	data/metadata/external/phagehostlearn/phages_genomes.zip::phages_genomes/A2a_b.fasta	source_id=A2a_b; source_study=phagehostlearn_2024; source_reference=https://doi.org/10.5281/zenodo.11061100; https://doi.org/10.1038/s41467-024-48675-6; benchmark_entity=true; review_status=reviewed; spot-test benchmark phage; source catalog imports only reviewed source-identity rows; zip_member=phages_genomes/A2a_b.fasta; zip_md5=f43159fd3473e2d22a56fec27e8d443c; member_size_bytes=45312; sequence_count=1; review_scope=source_identity_only; review_basis=phagehostlearn_matrix_and_phage_archive_member; review_limitations=spot_matrix_only_no_productive_infection_claim
NA	phagehostlearn_2024_phage_A2b	Klebsiella pneumoniae species complex	NA	NA	NA	45221	51.903	data/metadata/external/phagehostlearn/phages_genomes.zip::phages_genomes/A2b.fasta	source_id=A2b; source_study=phagehostlearn_2024; source_reference=https://doi.org/10.5281/zenodo.11061100; https://doi.org/10.1038/s41467-024-48675-6; benchmark_entity=true; review_status=reviewed; spot-test benchmark phage; source catalog imports only reviewed source-identity rows; zip_member=phages_genomes/A2b.fasta; zip_md5=f43159fd3473e2d22a56fec27e8d443c; member_size_bytes=45227; sequence_count=1; review_scope=source_identity_only; review_basis=phagehostlearn_matrix_and_phage_archive_member; review_limitations=spot_matrix_only_no_productive_infection_claim
NA	phagehostlearn_2024_phage_A3a	Klebsiella pneumoniae species complex	NA	NA	NA	40318	53.192	data/metadata/external/phagehostlearn/phages_genomes.zip::phages_genomes/A3a.fasta	source_id=A3a; source_study=phagehostlearn_2024; source_reference=https://doi.org/10.5281/zenodo.11061100; https://doi.org/10.1038/s41467-024-48675-6; benchmark_entity=true; review_status=reviewed; spot-test benchmark phage; source catalog imports only reviewed source-identity rows; zip_member=phages_genomes/A3a.fasta; zip_md5=f43159fd3473e2d22a56fec27e8d443c; member_size_bytes=40324; sequence_count=1; review_scope=source_identity_only; review_basis=phagehostlearn_matrix_and_phage_archive_member; review_limitations=spot_matrix_only_no_productive_infection_claim
NA	phagehostlearn_2024_phage_A3b	Klebsiella pneumoniae species complex	NA	NA	NA	40231	53.118	data/metadata/external/phagehostlearn/phages_genomes.zip::phages_genomes/A3b.fasta	source_id=A3b; source_study=phagehostlearn_2024; source_reference=https://doi.org/10.5281/zenodo.11061100; https://doi.org/10.1038/s41467-024-48675-6; benchmark_entity=true; review_status=reviewed; spot-test benchmark phage; source catalog imports only reviewed source-identity rows; zip_member=phages_genomes/A3b.fasta; zip_md5=f43159fd3473e2d22a56fec27e8d443c; member_size_bytes=40237; sequence_count=1; review_scope=source_identity_only; review_basis=phagehostlearn_matrix_and_phage_archive_member; review_limitations=spot_matrix_only_no_productive_infection_claim
NA	phagehostlearn_2024_phage_A3c	Klebsiella pneumoniae species complex	NA	NA	NA	40260	53.279	data/metadata/external/phagehostlearn/phages_genomes.zip::phages_genomes/A3c.fasta	source_id=A3c; source_study=phagehostlearn_2024; source_reference=https://doi.org/10.5281/zenodo.11061100; https://doi.org/10.1038/s41467-024-48675-6; benchmark_entity=true; review_status=reviewed; spot-test benchmark phage; source catalog imports only reviewed source-identity rows; zip_member=phages_genomes/A3c.fasta; zip_md5=f43159fd3473e2d22a56fec27e8d443c; member_size_bytes=40266; sequence_count=1; review_scope=source_identity_only; review_basis=phagehostlearn_matrix_and_phage_archive_member; review_limitations=spot_matrix_only_no_productive_infection_claim
NA	phagehostlearn_2024_phage_A3d	Klebsiella pneumoniae species complex	NA	NA	NA	40499	51.811	data/metadata/external/phagehostlearn/phages_genomes.zip::phages_genomes/A3d.fasta	source_id=A3d; source_study=phagehostlearn_2024; source_reference=https://doi.org/10.5281/zenodo.11061100; https://doi.org/10.1038/s41467-024-48675-6; benchmark_entity=true; review_status=reviewed; spot-test benchmark phage; source catalog imports only reviewed source-identity rows; zip_member=phages_genomes/A3d.fasta; zip_md5=f43159fd3473e2d22a56fec27e8d443c; member_size_bytes=40505; sequence_count=1; review_scope=source_identity_only; review_basis=phagehostlearn_matrix_and_phage_archive_member; review_limitations=spot_matrix_only_no_productive_infection_claim
NA	phagehostlearn_2024_phage_D7a	Klebsiella pneumoniae species complex	NA	NA	NA	49878	50.094	data/metadata/external/phagehostlearn/phages_genomes.zip::phages_genomes/D7a.fasta	source_id=D7a; source_study=phagehostlearn_2024; source_reference=https://doi.org/10.5281/zenodo.11061100; https://doi.org/10.1038/s41467-024-48675-6; benchmark_entity=true; review_status=reviewed; spot-test benchmark phage; source catalog imports only reviewed source-identity rows; zip_member=phages_genomes/D7a.fasta; zip_md5=f43159fd3473e2d22a56fec27e8d443c; member_size_bytes=49884; sequence_count=1; review_scope=source_identity_only; review_basis=phagehostlearn_matrix_and_phage_archive_member; review_limitations=spot_matrix_only_no_productive_infection_claim
NA	phagehostlearn_2024_phage_D7b	Klebsiella pneumoniae species complex	NA	NA	NA	49577	50.057	data/metadata/external/phagehostlearn/phages_genomes.zip::phages_genomes/D7b.fasta	source_id=D7b; source_study=phagehostlearn_2024; source_reference=https://doi.org/10.5281/zenodo.11061100; https://doi.org/10.1038/s41467-024-48675-6; benchmark_entity=true; review_status=reviewed; spot-test benchmark phage; source catalog imports only reviewed source-identity rows; zip_member=phages_genomes/D7b.fasta; zip_md5=f43159fd3473e2d22a56fec27e8d443c; member_size_bytes=49583; sequence_count=1; review_scope=source_identity_only; review_basis=phagehostlearn_matrix_and_phage_archive_member; review_limitations=spot_matrix_only_no_productive_infection_claim
NA	phagehostlearn_2024_phage_D7c	Klebsiella pneumoniae species complex	NA	NA	NA	49322	50.022	data/metadata/external/phagehostlearn/phages_genomes.zip::phages_genomes/D7c.fasta	source_id=D7c; source_study=phagehostlearn_2024; source_reference=https://doi.org/10.5281/zenodo.11061100; https://doi.org/10.1038/s41467-024-48675-6; benchmark_entity=true; review_status=reviewed; spot-test benchmark phage; source catalog imports only reviewed source-identity rows; zip_member=phages_genomes/D7c.fasta; zip_md5=f43159fd3473e2d22a56fec27e8d443c; member_size_bytes=49328; sequence_count=1; review_scope=source_identity_only; review_basis=phagehostlearn_matrix_and_phage_archive_member; review_limitations=spot_matrix_only_no_productive_infection_claim
NA	phagehostlearn_2024_phage_K10PH82C1	Klebsiella pneumoniae species complex	NA	NA	NA	40779	53.067	data/metadata/external/phagehostlearn/phages_genomes.zip::phages_genomes/K10PH82C1.fasta	source_id=K10PH82C1; source_study=phagehostlearn_2024; source_reference=https://doi.org/10.5281/zenodo.11061100; https://doi.org/10.1038/s41467-024-48675-6; benchmark_entity=true; review_status=reviewed; spot-test benchmark phage; source catalog imports only reviewed source-identity rows; zip_member=phages_genomes/K10PH82C1.fasta; zip_md5=f43159fd3473e2d22a56fec27e8d443c; member_size_bytes=40825; sequence_count=1; review_scope=source_identity_only; review_basis=phagehostlearn_matrix_and_phage_archive_member; review_limitations=spot_matrix_only_no_productive_infection_claim
NA	phagehostlearn_2024_phage_K11PH164C1	Klebsiella pneumoniae species complex	NA	NA	NA	40697	53.314	data/metadata/external/phagehostlearn/phages_genomes.zip::phages_genomes/K11PH164C1.fasta	source_id=K11PH164C1; source_study=phagehostlearn_2024; source_reference=https://doi.org/10.5281/zenodo.11061100; https://doi.org/10.1038/s41467-024-48675-6; benchmark_entity=true; review_status=reviewed; spot-test benchmark phage; source catalog imports only reviewed source-identity rows; zip_member=phages_genomes/K11PH164C1.fasta; zip_md5=f43159fd3473e2d22a56fec27e8d443c; member_size_bytes=40744; sequence_count=1; review_scope=source_identity_only; review_basis=phagehostlearn_matrix_and_phage_archive_member; review_limitations=spot_matrix_only_no_productive_infection_claim
