accession	genome_id	host_species	host_strain	country	year	genome_length	gc_percent	raw_sequence_path	notes
NA	phagehostlearn_2024_phage_K36PH128C2B	Klebsiella pneumoniae species complex	NA	NA	NA	NA	NA		source_id=K36PH128C2B; source_study=phagehostlearn_2024; source_reference=https://doi.org/10.5281/zenodo.11061100; https://doi.org/10.1038/s41467-024-48675-6; benchmark_entity=true; review_status=pending_entity_review; spot-test benchmark phage; source catalog imports only reviewed source-identity rows; zip_member=NA; zip_md5=NA; member_size_bytes=NA; sequence_count=NA
NA	phagehostlearn_2024_phage_K37PH164C1	Klebsiella pneumoniae species complex	NA	NA	NA	NA	NA		source_id=K37PH164C1; source_study=phagehostlearn_2024; source_reference=https://doi.org/10.5281/zenodo.11061100; https://doi.org/10.1038/s41467-024-48675-6; benchmark_entity=true; review_status=pending_entity_review; spot-test benchmark phage; source catalog imports only reviewed source-identity rows; zip_member=NA; zip_md5=NA; member_size_bytes=NA; sequence_count=NA
NA	phagehostlearn_2024_phage_K38PH09C2	Klebsiella pneumoniae species complex	NA	NA	NA	NA	NA		source_id=K38PH09C2; source_study=phagehostlearn_2024; source_reference=https://doi.org/10.5281/zenodo.11061100; https://doi.org/10.1038/s41467-024-48675-6; benchmark_entity=true; review_status=pending_entity_review; spot-test benchmark phage; source catalog imports only reviewed source-identity rows; zip_member=NA; zip_md5=NA; member_size_bytes=NA; sequence_count=NA
NA	phagehostlearn_2024_phage_K39PH122C2	Klebsiella pneumoniae species complex	NA	NA	NA	44385	54.217	data/metadata/external/phagehostlearn/phages_genomes.zip::phages_genomes/K39PH122C2.fasta	source_id=K39PH122C2; source_study=phagehostlearn_2024; source_reference=https://doi.org/10.5281/zenodo.11061100; https://doi.org/10.1038/s41467-024-48675-6; benchmark_entity=true; review_status=reviewed; spot-test benchmark phage; source catalog imports only reviewed source-identity rows; zip_member=phages_genomes/K39PH122C2.fasta; zip_md5=f43159fd3473e2d22a56fec27e8d443c; member_size_bytes=44432; sequence_count=1; review_scope=source_identity_only; review_basis=phagehostlearn_matrix_and_phage_archive_member; review_limitations=spot_matrix_only_no_productive_infection_claim
NA	phagehostlearn_2024_phage_K3PH164	Klebsiella pneumoniae species complex	NA	NA	NA	NA	NA		source_id=K3PH164; source_study=phagehostlearn_2024; source_reference=https://doi.org/10.5281/zenodo.11061100; https://doi.org/10.1038/s41467-024-48675-6; benchmark_entity=true; review_status=pending_entity_review; spot-test benchmark phage; source catalog imports only reviewed source-identity rows; zip_member=NA; zip_md5=NA; member_size_bytes=NA; sequence_count=NA
NA	phagehostlearn_2024_phage_K40PH129C1	Klebsiella pneumoniae species complex	NA	NA	NA	43980	53.502	data/metadata/external/phagehostlearn/phages_genomes.zip::phages_genomes/K40PH129C1.fasta	source_id=K40PH129C1; source_study=phagehostlearn_2024; source_reference=https://doi.org/10.5281/zenodo.11061100; https://doi.org/10.1038/s41467-024-48675-6; benchmark_entity=true; review_status=reviewed; spot-test benchmark phage; source catalog imports only reviewed source-identity rows; zip_member=phages_genomes/K40PH129C1.fasta; zip_md5=f43159fd3473e2d22a56fec27e8d443c; member_size_bytes=44027; sequence_count=1; review_scope=source_identity_only; review_basis=phagehostlearn_matrix_and_phage_archive_member; review_limitations=spot_matrix_only_no_productive_infection_claim
NA	phagehostlearn_2024_phage_K41P2	Klebsiella pneumoniae species complex	NA	NA	NA	NA	NA		source_id=K41P2; source_study=phagehostlearn_2024; source_reference=https://doi.org/10.5281/zenodo.11061100; https://doi.org/10.1038/s41467-024-48675-6; benchmark_entity=true; review_status=pending_entity_review; spot-test benchmark phage; source catalog imports only reviewed source-identity rows; zip_member=NA; zip_md5=NA; member_size_bytes=NA; sequence_count=NA
NA	phagehostlearn_2024_phage_K42PH8	Klebsiella pneumoniae species complex	NA	NA	NA	NA	NA		source_id=K42PH8; source_study=phagehostlearn_2024; source_reference=https://doi.org/10.5281/zenodo.11061100; https://doi.org/10.1038/s41467-024-48675-6; benchmark_entity=true; review_status=pending_entity_review; spot-test benchmark phage; source catalog imports only reviewed source-identity rows; zip_member=NA; zip_md5=NA; member_size_bytes=NA; sequence_count=NA
NA	phagehostlearn_2024_phage_K43PH164C1	Klebsiella pneumoniae species complex	NA	NA	NA	39752	52.470	data/metadata/external/phagehostlearn/phages_genomes.zip::phages_genomes/K43PH164C1.fasta	source_id=K43PH164C1; source_study=phagehostlearn_2024; source_reference=https://doi.org/10.5281/zenodo.11061100; https://doi.org/10.1038/s41467-024-48675-6; benchmark_entity=true; review_status=reviewed; spot-test benchmark phage; source catalog imports only reviewed source-identity rows; zip_member=phages_genomes/K43PH164C1.fasta; zip_md5=f43159fd3473e2d22a56fec27e8d443c; member_size_bytes=39799; sequence_count=1; review_scope=source_identity_only; review_basis=phagehostlearn_matrix_and_phage_archive_member; review_limitations=spot_matrix_only_no_productive_infection_claim
NA	phagehostlearn_2024_phage_K44PH129C1	Klebsiella pneumoniae species complex	NA	NA	NA	NA	NA		source_id=K44PH129C1; source_study=phagehostlearn_2024; source_reference=https://doi.org/10.5281/zenodo.11061100; https://doi.org/10.1038/s41467-024-48675-6; benchmark_entity=true; review_status=pending_entity_review; spot-test benchmark phage; source catalog imports only reviewed source-identity rows; zip_member=NA; zip_md5=NA; member_size_bytes=NA; sequence_count=NA
NA	phagehostlearn_2024_phage_K45PH128C2	Klebsiella pneumoniae species complex	NA	NA	NA	145278	44.708	data/metadata/external/phagehostlearn/phages_genomes.zip::phages_genomes/K45PH128C2.fasta	source_id=K45PH128C2; source_study=phagehostlearn_2024; source_reference=https://doi.org/10.5281/zenodo.11061100; https://doi.org/10.1038/s41467-024-48675-6; benchmark_entity=true; review_status=reviewed; spot-test benchmark phage; source catalog imports only reviewed source-identity rows; zip_member=phages_genomes/K45PH128C2.fasta; zip_md5=f43159fd3473e2d22a56fec27e8d443c; member_size_bytes=145325; sequence_count=1; review_scope=source_identity_only; review_basis=phagehostlearn_matrix_and_phage_archive_member; review_limitations=spot_matrix_only_no_productive_infection_claim
NA	phagehostlearn_2024_phage_K46PH129	Klebsiella pneumoniae species complex	NA	NA	NA	49326	50.213	data/metadata/external/phagehostlearn/phages_genomes.zip::phages_genomes/K46PH129.fasta	source_id=K46PH129; source_study=phagehostlearn_2024; source_reference=https://doi.org/10.5281/zenodo.11061100; https://doi.org/10.1038/s41467-024-48675-6; benchmark_entity=true; review_status=reviewed; spot-test benchmark phage; source catalog imports only reviewed source-identity rows; zip_member=phages_genomes/K46PH129.fasta; zip_md5=f43159fd3473e2d22a56fec27e8d443c; member_size_bytes=49371; sequence_count=1; review_scope=source_identity_only; review_basis=phagehostlearn_matrix_and_phage_archive_member; review_limitations=spot_matrix_only_no_productive_infection_claim
NA	phagehostlearn_2024_phage_K47PH6	Klebsiella pneumoniae species complex	NA	NA	NA	NA	NA		source_id=K47PH6; source_study=phagehostlearn_2024; source_reference=https://doi.org/10.5281/zenodo.11061100; https://doi.org/10.1038/s41467-024-48675-6; benchmark_entity=true; review_status=pending_entity_review; spot-test benchmark phage; source catalog imports only reviewed source-identity rows; zip_member=NA; zip_md5=NA; member_size_bytes=NA; sequence_count=NA
NA	phagehostlearn_2024_phage_K48PH164C1	Klebsiella pneumoniae species complex	NA	NA	NA	41078	53.243	data/metadata/external/phagehostlearn/phages_genomes.zip::phages_genomes/K48PH164C1.fasta	source_id=K48PH164C1; source_study=phagehostlearn_2024; source_reference=https://doi.org/10.5281/zenodo.11061100; https://doi.org/10.1038/s41467-024-48675-6; benchmark_entity=true; review_status=reviewed; spot-test benchmark phage; source catalog imports only reviewed source-identity rows; zip_member=phages_genomes/K48PH164C1.fasta; zip_md5=f43159fd3473e2d22a56fec27e8d443c; member_size_bytes=41125; sequence_count=1; review_scope=source_identity_only; review_basis=phagehostlearn_matrix_and_phage_archive_member; review_limitations=spot_matrix_only_no_productive_infection_claim
NA	phagehostlearn_2024_phage_K49PH164C2	Klebsiella pneumoniae species complex	NA	NA	NA	48885	57.807	data/metadata/external/phagehostlearn/phages_genomes.zip::phages_genomes/K49PH164C2.fasta	source_id=K49PH164C2; source_study=phagehostlearn_2024; source_reference=https://doi.org/10.5281/zenodo.11061100; https://doi.org/10.1038/s41467-024-48675-6; benchmark_entity=true; review_status=reviewed; spot-test benchmark phage; source catalog imports only reviewed source-identity rows; zip_member=phages_genomes/K49PH164C2.fasta; zip_md5=f43159fd3473e2d22a56fec27e8d443c; member_size_bytes=48932; sequence_count=1; review_scope=source_identity_only; review_basis=phagehostlearn_matrix_and_phage_archive_member; review_limitations=spot_matrix_only_no_productive_infection_claim
NA	phagehostlearn_2024_phage_K4PH164	Klebsiella pneumoniae species complex	NA	NA	NA	NA	NA		source_id=K4PH164; source_study=phagehostlearn_2024; source_reference=https://doi.org/10.5281/zenodo.11061100; https://doi.org/10.1038/s41467-024-48675-6; benchmark_entity=true; review_status=pending_entity_review; spot-test benchmark phage; source catalog imports only reviewed source-identity rows; zip_member=NA; zip_md5=NA; member_size_bytes=NA; sequence_count=NA
NA	phagehostlearn_2024_phage_K50PH164C1	Klebsiella pneumoniae species complex	NA	NA	NA	48936	49.138	data/metadata/external/phagehostlearn/phages_genomes.zip::phages_genomes/K50PH164C1.fasta	source_id=K50PH164C1; source_study=phagehostlearn_2024; source_reference=https://doi.org/10.5281/zenodo.11061100; https://doi.org/10.1038/s41467-024-48675-6; benchmark_entity=true; review_status=reviewed; spot-test benchmark phage; source catalog imports only reviewed source-identity rows; zip_member=phages_genomes/K50PH164C1.fasta; zip_md5=f43159fd3473e2d22a56fec27e8d443c; member_size_bytes=48983; sequence_count=1; review_scope=source_identity_only; review_basis=phagehostlearn_matrix_and_phage_archive_member; review_limitations=spot_matrix_only_no_productive_infection_claim
NA	phagehostlearn_2024_phage_K51PH129C1	Klebsiella pneumoniae species complex	NA	NA	NA	44228	53.538	data/metadata/external/phagehostlearn/phages_genomes.zip::phages_genomes/K51PH129C1.fasta	source_id=K51PH129C1; source_study=phagehostlearn_2024; source_reference=https://doi.org/10.5281/zenodo.11061100; https://doi.org/10.1038/s41467-024-48675-6; benchmark_entity=true; review_status=reviewed; spot-test benchmark phage; source catalog imports only reviewed source-identity rows; zip_member=phages_genomes/K51PH129C1.fasta; zip_md5=f43159fd3473e2d22a56fec27e8d443c; member_size_bytes=44275; sequence_count=1; review_scope=source_identity_only; review_basis=phagehostlearn_matrix_and_phage_archive_member; review_limitations=spot_matrix_only_no_productive_infection_claim
NA	phagehostlearn_2024_phage_K52PH129C1	Klebsiella pneumoniae species complex	NA	NA	NA	49576	50.607	data/metadata/external/phagehostlearn/phages_genomes.zip::phages_genomes/K52PH129C1.fasta	source_id=K52PH129C1; source_study=phagehostlearn_2024; source_reference=https://doi.org/10.5281/zenodo.11061100; https://doi.org/10.1038/s41467-024-48675-6; benchmark_entity=true; review_status=reviewed; spot-test benchmark phage; source catalog imports only reviewed source-identity rows; zip_member=phages_genomes/K52PH129C1.fasta; zip_md5=f43159fd3473e2d22a56fec27e8d443c; member_size_bytes=49623; sequence_count=1; review_scope=source_identity_only; review_basis=phagehostlearn_matrix_and_phage_archive_member; review_limitations=spot_matrix_only_no_productive_infection_claim
NA	phagehostlearn_2024_phage_K53PH164C2	Klebsiella pneumoniae species complex	NA	NA	NA	49530	50.155	data/metadata/external/phagehostlearn/phages_genomes.zip::phages_genomes/K53PH164C2.fasta	source_id=K53PH164C2; source_study=phagehostlearn_2024; source_reference=https://doi.org/10.5281/zenodo.11061100; https://doi.org/10.1038/s41467-024-48675-6; benchmark_entity=true; review_status=reviewed; spot-test benchmark phage; source catalog imports only reviewed source-identity rows; zip_member=phages_genomes/K53PH164C2.fasta; zip_md5=f43159fd3473e2d22a56fec27e8d443c; member_size_bytes=49577; sequence_count=1; review_scope=source_identity_only; review_basis=phagehostlearn_matrix_and_phage_archive_member; review_limitations=spot_matrix_only_no_productive_infection_claim
NA	phagehostlearn_2024_phage_K54lambda1	Klebsiella pneumoniae species complex	NA	NA	NA	143319	44.603	data/metadata/external/phagehostlearn/phages_genomes.zip::phages_genomes/K54lambda1.fasta	source_id=K54lambda1; source_study=phagehostlearn_2024; source_reference=https://doi.org/10.5281/zenodo.11061100; https://doi.org/10.1038/s41467-024-48675-6; benchmark_entity=true; review_status=reviewed; spot-test benchmark phage; source catalog imports only reviewed source-identity rows; zip_member=phages_genomes/K54lambda1.fasta; zip_md5=f43159fd3473e2d22a56fec27e8d443c; member_size_bytes=143370; sequence_count=1; review_scope=source_identity_only; review_basis=phagehostlearn_matrix_and_phage_archive_member; review_limitations=spot_matrix_only_no_productive_infection_claim
NA	phagehostlearn_2024_phage_K54lambda2	Klebsiella pneumoniae species complex	NA	NA	NA	48405	50.164	data/metadata/external/phagehostlearn/phages_genomes.zip::phages_genomes/K54lambda2.fasta	source_id=K54lambda2; source_study=phagehostlearn_2024; source_reference=https://doi.org/10.5281/zenodo.11061100; https://doi.org/10.1038/s41467-024-48675-6; benchmark_entity=true; review_status=reviewed; spot-test benchmark phage; source catalog imports only reviewed source-identity rows; zip_member=phages_genomes/K54lambda2.fasta; zip_md5=f43159fd3473e2d22a56fec27e8d443c; member_size_bytes=48452; sequence_count=1; review_scope=source_identity_only; review_basis=phagehostlearn_matrix_and_phage_archive_member; review_limitations=spot_matrix_only_no_productive_infection_claim
NA	phagehostlearn_2024_phage_K55P2_1	Klebsiella pneumoniae species complex	NA	NA	NA	NA	NA		source_id=K55P2_1; source_study=phagehostlearn_2024; source_reference=https://doi.org/10.5281/zenodo.11061100; https://doi.org/10.1038/s41467-024-48675-6; benchmark_entity=true; review_status=pending_entity_review; spot-test benchmark phage; source catalog imports only reviewed source-identity rows; zip_member=NA; zip_md5=NA; member_size_bytes=NA; sequence_count=NA
NA	phagehostlearn_2024_phage_K56PH164C1	Klebsiella pneumoniae species complex	NA	NA	NA	41062	52.871	data/metadata/external/phagehostlearn/phages_genomes.zip::phages_genomes/K56PH164C1.fasta	source_id=K56PH164C1; source_study=phagehostlearn_2024; source_reference=https://doi.org/10.5281/zenodo.11061100; https://doi.org/10.1038/s41467-024-48675-6; benchmark_entity=true; review_status=reviewed; spot-test benchmark phage; source catalog imports only reviewed source-identity rows; zip_member=phages_genomes/K56PH164C1.fasta; zip_md5=f43159fd3473e2d22a56fec27e8d443c; member_size_bytes=41109; sequence_count=1; review_scope=source_identity_only; review_basis=phagehostlearn_matrix_and_phage_archive_member; review_limitations=spot_matrix_only_no_productive_infection_claim
NA	phagehostlearn_2024_phage_K57lambda1	Klebsiella pneumoniae species complex	NA	NA	NA	72896	42.997	data/metadata/external/phagehostlearn/phages_genomes.zip::phages_genomes/K57lambda1.fasta	source_id=K57lambda1; source_study=phagehostlearn_2024; source_reference=https://doi.org/10.5281/zenodo.11061100; https://doi.org/10.1038/s41467-024-48675-6; benchmark_entity=true; review_status=reviewed; spot-test benchmark phage; source catalog imports only reviewed source-identity rows; zip_member=phages_genomes/K57lambda1.fasta; zip_md5=f43159fd3473e2d22a56fec27e8d443c; member_size_bytes=72945; sequence_count=1; review_scope=source_identity_only; review_basis=phagehostlearn_matrix_and_phage_archive_member; review_limitations=spot_matrix_only_no_productive_infection_claim
NA	phagehostlearn_2024_phage_K58PH129C2	Klebsiella pneumoniae species complex	NA	NA	NA	39188	53.131	data/metadata/external/phagehostlearn/phages_genomes.zip::phages_genomes/K58PH129C2.fasta	source_id=K58PH129C2; source_study=phagehostlearn_2024; source_reference=https://doi.org/10.5281/zenodo.11061100; https://doi.org/10.1038/s41467-024-48675-6; benchmark_entity=true; review_status=reviewed; spot-test benchmark phage; source catalog imports only reviewed source-identity rows; zip_member=phages_genomes/K58PH129C2.fasta; zip_md5=f43159fd3473e2d22a56fec27e8d443c; member_size_bytes=39235; sequence_count=1; review_scope=source_identity_only; review_basis=phagehostlearn_matrix_and_phage_archive_member; review_limitations=spot_matrix_only_no_productive_infection_claim
NA	phagehostlearn_2024_phage_K59PH2	Klebsiella pneumoniae species complex	NA	NA	NA	NA	NA		source_id=K59PH2; source_study=phagehostlearn_2024; source_reference=https://doi.org/10.5281/zenodo.11061100; https://doi.org/10.1038/s41467-024-48675-6; benchmark_entity=true; review_status=pending_entity_review; spot-test benchmark phage; source catalog imports only reviewed source-identity rows; zip_member=NA; zip_md5=NA; member_size_bytes=NA; sequence_count=NA
NA	phagehostlearn_2024_phage_K5lamda5	Klebsiella pneumoniae species complex	NA	NA	NA	NA	NA		source_id=K5lamda5; source_study=phagehostlearn_2024; source_reference=https://doi.org/10.5281/zenodo.11061100; https://doi.org/10.1038/s41467-024-48675-6; benchmark_entity=true; review_status=pending_entity_review; spot-test benchmark phage; source catalog imports only reviewed source-identity rows; zip_member=NA; zip_md5=NA; member_size_bytes=NA; sequence_count=NA
NA	phagehostlearn_2024_phage_K60PH164C1	Klebsiella pneumoniae species complex	NA	NA	NA	73440	44.201	data/metadata/external/phagehostlearn/phages_genomes.zip::phages_genomes/K60PH164C1.fasta	source_id=K60PH164C1; source_study=phagehostlearn_2024; source_reference=https://doi.org/10.5281/zenodo.11061100; https://doi.org/10.1038/s41467-024-48675-6; benchmark_entity=true; review_status=reviewed; spot-test benchmark phage; source catalog imports only reviewed source-identity rows; zip_member=phages_genomes/K60PH164C1.fasta; zip_md5=f43159fd3473e2d22a56fec27e8d443c; member_size_bytes=73487; sequence_count=1; review_scope=source_identity_only; review_basis=phagehostlearn_matrix_and_phage_archive_member; review_limitations=spot_matrix_only_no_productive_infection_claim
NA	phagehostlearn_2024_phage_K61PH164C1	Klebsiella pneumoniae species complex	NA	NA	NA	46042	51.824	data/metadata/external/phagehostlearn/phages_genomes.zip::phages_genomes/K61PH164C1.fasta	source_id=K61PH164C1; source_study=phagehostlearn_2024; source_reference=https://doi.org/10.5281/zenodo.11061100; https://doi.org/10.1038/s41467-024-48675-6; benchmark_entity=true; review_status=reviewed; spot-test benchmark phage; source catalog imports only reviewed source-identity rows; zip_member=phages_genomes/K61PH164C1.fasta; zip_md5=f43159fd3473e2d22a56fec27e8d443c; member_size_bytes=46089; sequence_count=1; review_scope=source_identity_only; review_basis=phagehostlearn_matrix_and_phage_archive_member; review_limitations=spot_matrix_only_no_productive_infection_claim
NA	phagehostlearn_2024_phage_K62PH164C2	Klebsiella pneumoniae species complex	NA	NA	NA	53113	49.212	data/metadata/external/phagehostlearn/phages_genomes.zip::phages_genomes/K62PH164C2.fasta	source_id=K62PH164C2; source_study=phagehostlearn_2024; source_reference=https://doi.org/10.5281/zenodo.11061100; https://doi.org/10.1038/s41467-024-48675-6; benchmark_entity=true; review_status=reviewed; spot-test benchmark phage; source catalog imports only reviewed source-identity rows; zip_member=phages_genomes/K62PH164C2.fasta; zip_md5=f43159fd3473e2d22a56fec27e8d443c; member_size_bytes=53160; sequence_count=1; review_scope=source_identity_only; review_basis=phagehostlearn_matrix_and_phage_archive_member; review_limitations=spot_matrix_only_no_productive_infection_claim
NA	phagehostlearn_2024_phage_K63PH128	Klebsiella pneumoniae species complex	NA	NA	NA	51266	50.790	data/metadata/external/phagehostlearn/phages_genomes.zip::phages_genomes/K63PH128.fasta	source_id=K63PH128; source_study=phagehostlearn_2024; source_reference=https://doi.org/10.5281/zenodo.11061100; https://doi.org/10.1038/s41467-024-48675-6; benchmark_entity=true; review_status=reviewed; spot-test benchmark phage; source catalog imports only reviewed source-identity rows; zip_member=phages_genomes/K63PH128.fasta; zip_md5=f43159fd3473e2d22a56fec27e8d443c; member_size_bytes=51311; sequence_count=1; review_scope=source_identity_only; review_basis=phagehostlearn_matrix_and_phage_archive_member; review_limitations=spot_matrix_only_no_productive_infection_claim
NA	phagehostlearn_2024_phage_K64PH164C4	Klebsiella pneumoniae species complex	NA	NA	NA	NA	NA		source_id=K64PH164C4; source_study=phagehostlearn_2024; source_reference=https://doi.org/10.5281/zenodo.11061100; https://doi.org/10.1038/s41467-024-48675-6; benchmark_entity=true; review_status=pending_entity_review; spot-test benchmark phage; source catalog imports only reviewed source-identity rows; zip_member=NA; zip_md5=NA; member_size_bytes=NA; sequence_count=NA
NA	phagehostlearn_2024_phage_K65PH164	Klebsiella pneumoniae species complex	NA	NA	NA	166428	39.561	data/metadata/external/phagehostlearn/phages_genomes.zip::phages_genomes/K65PH164.fasta	source_id=K65PH164; source_study=phagehostlearn_2024; source_reference=https://doi.org/10.5281/zenodo.11061100; https://doi.org/10.1038/s41467-024-48675-6; benchmark_entity=true; review_status=reviewed; spot-test benchmark phage; source catalog imports only reviewed source-identity rows; zip_member=phages_genomes/K65PH164.fasta; zip_md5=f43159fd3473e2d22a56fec27e8d443c; member_size_bytes=166473; sequence_count=1; review_scope=source_identity_only; review_basis=phagehostlearn_matrix_and_phage_archive_member; review_limitations=spot_matrix_only_no_productive_infection_claim
NA	phagehostlearn_2024_phage_K66PH128C1	Klebsiella pneumoniae species complex	NA	NA	NA	43704	53.354	data/metadata/external/phagehostlearn/phages_genomes.zip::phages_genomes/K66PH128C1.fasta	source_id=K66PH128C1; source_study=phagehostlearn_2024; source_reference=https://doi.org/10.5281/zenodo.11061100; https://doi.org/10.1038/s41467-024-48675-6; benchmark_entity=true; review_status=reviewed; spot-test benchmark phage; source catalog imports only reviewed source-identity rows; zip_member=phages_genomes/K66PH128C1.fasta; zip_md5=f43159fd3473e2d22a56fec27e8d443c; member_size_bytes=43751; sequence_count=1; review_scope=source_identity_only; review_basis=phagehostlearn_matrix_and_phage_archive_member; review_limitations=spot_matrix_only_no_productive_infection_claim
